N,P,K,temperature,humidity,ph,rainfall,soil_type
71.53685092397009,57.86566124973772,88.17099345982345,25.646591830730262,70.25591678097611,7.061787882748419,602.2347634009188,Silty
56.489987824777614,54.28164135614092,65.29885128633174,21.48871229999761,73.78998862539295,6.5794339804695445,641.4544171148864,Silty
61.81224114877385,54.10615722787998,84.02396008163964,20.816232288417595,73.13452832876838,7.072416120579529,732.6828756752127,Silty
60.761934609991286,47.9551118453562,67.57006899169814,28.302695081495262,78.83275103507712,6.503347110187106,856.6973319825801,Silty
59.46927539122271,60.94801007386093,74.00132554595787,19.798690920838048,77.970359253047,6.801212310056419,664.2325754219492,Silty
58.905032160319045,49.335745316060816,56.711273734226,23.702724455064736,73.44607707768796,7.833456843857342,777.7587254169242,Silty
54.5677596042981,52.92023714684644,82.86872017024741,26.849930435002932,72.69750620594574,7.729098904323603,685.0052427921534,Silty
83.63079126640639,34.71877504714142,89.31684207191968,19.236558697589764,75.1256396334714,7.559441755841264,626.396035861739,Silty
49.669042591309626,54.9147161857988,80.95981385620304,24.22780415627503,85.94992229101678,7.5057790148613455,667.6981581001031,Silty
89.98478124736724,55.5788386823445,59.93264145760309,27.622066376195438,84.86809845871187,7.616339630808335,622.9178679978226,Silty
70.32897980365289,38.77766459347983,80.02048891059806,26.310406312877184,75.84022334925842,7.552001473986852,731.7909217083595,Silty
62.86705286007339,35.7261479796063,61.1764492763549,25.989255978766256,84.07921885375829,6.8431044339156895,520.6421113410238,Silty
56.64834739321733,42.538205256831844,81.69794453294115,25.623327038493063,67.29273634969546,7.49986816600355,716.9967660259576,Silty
85.58583811928509,39.29679178854846,91.4507570980774,19.944417875950162,67.52515775563884,7.327923703061856,733.8120496697165,Silty
59.70322356397696,67.35906755277318,60.092252218824925,27.771234552460644,79.05463467916081,7.069766113999878,805.5632846634361,Silty
50.91883113910762,40.0639581926258,91.24262504255265,20.95816737594914,67.95732513914845,6.250817149019527,850.8233360684235,Silty
79.50806956739649,35.85061954361755,53.90364929219314,26.646070515683412,71.8429825543515,6.501962633885613,913.8982398290684,Silty
80.99391106562162,54.03675997138184,49.70420186141897,19.764601229911495,85.13056148735996,6.216821786484131,655.0657023440845,Silty
69.48953454535902,63.80512786330056,89.27721365836038,21.213877912782078,73.55060055101849,7.410935058748344,717.8283204651547,Silty
80.14013402700479,56.957150884945456,87.53938359091484,23.222550904035227,78.51121963586988,7.389691218393298,828.8897821190415,Silty
68.7958307439708,39.17989052167228,84.00218371975045,26.811152454077583,66.96821510054511,6.638758828748835,749.0630174130672,Silty
50.61045841975152,61.484134702460885,58.41127141948664,24.453615414546633,79.30326030025577,7.4091994557559655,595.9130460570227,Silty
65.73379910583085,36.60564599796417,80.90309236516458,19.25889588524564,73.08886663091337,7.697403064970958,535.1860975867772,Silty
70.84708226219131,53.79176175015655,59.11944414507389,22.007702963450182,85.09447329645457,7.2692028700778994,805.2067436667201,Silty
75.38349145673071,47.7364022243593,86.06978524519373,26.988458946712583,68.96176033338816,6.8313650682129206,669.7928168399304,Silty
77.4446382170375,45.01908192947512,90.12716244570512,26.513389726111914,68.51934629979016,6.172806650235872,790.3414245949696,Silty
75.69241548285233,44.18227253695954,65.0005525723561,20.919740641593776,67.45160869620551,7.706196943929317,613.9230913177805,Silty
91.01275570278474,51.857696984216595,91.24103141654572,27.01993257592369,66.52876114910174,7.408814361897313,927.1585422693187,Silty
76.25270299408189,60.29330852747136,74.22045661490903,23.18791307995322,74.9908087063643,7.5898234665559885,750.3427228797874,Silty
68.45856752269836,53.95504774060109,78.90658794877106,22.87412030690367,83.80482825482834,7.627174792365534,784.3810574735007,Silty
64.25600195587748,44.32200034565801,71.53974506496652,28.11254545556879,77.41643901125374,7.61459960661539,877.6905355747609,Silty
67.42880245729641,56.48088976574333,60.026117716679174,24.40366083360393,76.03179047155572,6.847597902190856,823.1676099308055,Silty
75.68701143490726,58.387124096904046,78.53429277638034,19.511988683002365,68.18032289379433,6.664677464886553,626.7461790675623,Silty
85.92661379843564,55.95934043726592,50.284804901524254,28.75546746272498,83.47922483574503,6.585157269404756,730.5047126326688,Silty
87.49561880351486,54.815647410416744,63.2810959402389,23.997278799137593,80.86042186874094,6.376152695296835,701.5004161320626,Silty
63.32023098224434,51.297803380122524,62.8245541911918,24.55318954903338,82.14669906996014,6.274299474312082,557.2056575061495,Silty
85.79410338519018,47.31541890883548,87.13117937384531,24.30481812164165,68.37022481082475,6.328372941038432,687.4851236726731,Silty
80.16223974455664,41.90436445616555,83.99277577556003,23.937657780939475,77.45481906120385,7.579475166135328,482.1410621560295,Silty
71.18849818006447,55.44371949375648,90.26372115358323,25.730901291158556,78.63861399855159,6.749670534012332,693.1358401365106,Silty
60.17666251925332,58.58237766419628,70.63989393369692,27.61842092459951,80.39033281641103,7.140842162094324,821.186981819732,Silty
75.65528522187708,37.44466051174685,67.15886404972186,24.195252314761724,73.73679932331115,7.6737597191898015,582.194571051196,Silty
70.96845729049433,40.67806732322725,88.33292067666184,23.862081471415568,82.99701961037216,6.981681459217352,599.680982737342,Silty
85.88457517714626,58.08700521741258,87.6573192568685,27.665384210872038,83.93500840532614,6.426400900745281,593.7646479665934,Silty
66.68242561113888,60.709071146652626,67.18286829141016,19.571838760386463,83.00597987581654,6.381247598792247,567.0570930558497,Silty
60.358164682623205,61.61772266040652,49.77563632538211,24.765491871877654,74.87968814649983,7.3236851122276985,536.6644961431535,Silty
56.78595634201254,49.63649565148137,59.39405291244277,20.147477822285424,80.83170071368895,7.0049170762557305,868.9474722184212,Silty
84.17460048180754,65.21141066738299,74.22512419115714,29.25190396437747,83.40969707225112,7.089172542071179,614.5680340982794,Silty
53.81400740398606,47.67640682129947,86.90727340319286,28.6038209737181,65.29835472438437,7.295382594052971,798.4945975792225,Silty
90.67474428320376,60.90953640727626,67.62855989942359,23.281342604610888,71.71061889357146,7.142638232615383,566.2547810997884,Silty
83.56051199868588,37.759344595103734,63.038062818245855,19.84304636836607,82.96999099455756,7.310739052338628,635.9259696454174,Silty
68.20321061772759,38.2302868888959,49.88112020695836,26.36466192625857,65.65167051895868,6.727675595365177,799.8504037186063,Silty
66.69054676809236,50.26246327249354,69.02138271512298,28.41487804012009,69.45474987562862,7.24482861377182,616.7606982806374,Silty
78.88323368942036,61.03194838195985,54.580958298371584,24.676765794169015,72.13554314341415,6.376040908594674,803.3486601664462,Silty
50.72532260004031,55.681159298564715,85.25815378806051,20.525381023493516,79.60446151802874,7.242197639357983,564.6475105017522,Silty
73.6847956579203,46.13497725995732,64.69369556322917,26.21930108256432,75.46547829347388,7.487361532311225,894.3685707732834,Silty
69.05507910969469,64.40323454256317,66.57854106183741,19.021023357156803,74.8142723616421,6.325800706863113,476.9668283650382,Silty
75.11460451153526,40.32834124169078,79.96576830694582,19.657904351564508,81.04119593559459,7.393094969200888,662.5299306331199,Silty
88.03011471971274,63.224106968866266,76.49364205323641,27.957323609654672,73.79694877156756,7.154055904170332,893.5137283583771,Silty
63.846518402901644,47.25979862484423,63.50215339151296,24.505457530895328,73.00879762416048,6.1286409423006205,574.6472879578615,Silty
84.92010042468392,38.7086168039477,81.15367158661802,21.416935697609333,63.763214048081174,7.2495321700750495,678.2231481390445,Silty
82.13425215623762,39.526587266811866,83.53698557141436,23.20381087562556,78.69816335481995,7.227745498958379,753.0333672779187,Silty
87.01556282101538,38.63419015651345,91.43080473240171,26.640225644459722,76.95872152956798,6.55840597010959,640.3518701460873,Silty
83.34406723838775,44.97813726698428,78.5321525288419,23.330651359806648,82.00790061535162,7.47480491076812,811.205365261386,Silty
69.06960451949108,62.16131891032653,78.55003939794344,29.164827353291543,71.66543950171604,6.46648426129141,927.6249158149349,Silty
70.7924409766609,49.78636334863962,80.75268885241515,19.819173283301804,64.19204334925391,6.943534208185386,850.9838462956379,Silty
51.4967206148179,53.764439863753864,89.90859558026452,27.216650280813365,75.34539217130038,7.191091112561327,664.5694581135137,Silty
69.9438372338212,46.19333690499499,70.82856904235649,25.114116238504387,75.07006314592638,7.544454377903928,603.112780566627,Silty
54.984959645586706,42.199195296996535,77.34223681849622,21.17505208415659,67.66845960391305,7.5242167992781654,511.0618810362332,Silty
74.57796770892428,65.59128198723279,62.609645228600805,24.562473589144894,75.60506146640128,6.334370819013755,822.7506968507776,Silty
81.34666407281792,56.92436041677229,74.88938687537635,23.265766388194212,77.49297602234455,7.358663526321242,774.2825327528033,Silty
71.37131186770475,48.21405463061258,69.02634193011973,19.649541441677684,84.18537555032034,6.8610817795697745,883.2045159622191,Silty
82.63962250954683,49.52145108171044,65.16085098910534,23.555202940938663,80.16626352750569,6.700293339843758,624.4613183011679,Silty
81.04521680379192,52.644383659504186,89.79550009090147,23.524323682931133,71.82733322029544,7.694237073811992,918.6303463544267,Silty
85.92317431355623,37.65585571415568,73.30997455993835,24.896450804114625,68.06662577186331,6.793769695862391,839.3935171194273,Silty
79.15374727175971,61.26128324445633,81.64003521237042,19.49607004070069,87.24226087637747,7.651817218394058,689.2491977950516,Silty
52.18492407691169,46.25243337763594,59.93576030006656,25.864723428894024,82.34126792191971,6.985570329355476,573.6912521463031,Silty
82.71354645544221,59.34521638470406,63.0569417045932,21.414565822952078,72.24423909138544,6.367188923830909,909.4306817378774,Silty
58.973334883617206,52.39717776959378,59.26409618234832,26.446789717429855,82.96319329335934,7.539212468642999,797.7486747611133,Silty
62.20530731165652,50.23017813906104,68.50748779303625,24.345566840722817,68.31784069445195,6.71691864299681,625.5187925520371,Silty
57.08888242762359,62.844270551462266,84.04971199658449,20.076271537432348,83.39645166562737,7.718899501310801,630.023823972967,Silty
74.49287283024317,60.387306362367866,80.1839437973601,27.27039392396138,78.6883329332812,7.270735359947699,583.5061036595168,Silty
68.28968511976186,58.638032453854414,69.59277038495668,20.24093753512649,69.2410811038965,7.152946592463421,571.1910716748513,Silty
79.12477098054272,55.922925248905784,84.06296778935614,27.877171474719415,74.39405128957685,6.7092586148654965,553.8217370667111,Silty
70.42524682882753,58.41828719988331,68.05435278892631,24.620301086813726,85.87659680059056,7.358066437566919,665.7262623671947,Silty
67.26454801740942,40.982101483559035,52.79727334773962,28.43006937082424,77.22394026355579,6.227107542946046,516.30826346983,Silty
